Image_Height,Image_Width,Run_Number,Elapsed_Time_ms
256,256,1,0.678144
256,256,2,0.602752
256,256,3,0.710464
256,256,4,0.78592
256,256,5,0.603264
256,256,6,0.678272
256,256,7,0.562816
256,256,8,0.652672
256,256,9,1.00064
256,256,10,1.07616
256,256,11,0.976192
256,256,12,0.609088
256,256,13,1.142656
256,256,14,0.70672
256,256,15,0.773024
256,256,16,0.787232
256,256,17,0.702944
256,256,18,0.663264
256,256,19,1.020416
256,256,20,0.976352
512,512,1,3.053504
512,512,2,1.665152
512,512,3,1.743552
512,512,4,1.913728
512,512,5,4.12
512,512,6,2.405248
512,512,7,1.984672
512,512,8,1.642016
512,512,9,1.743552
512,512,10,1.746336
512,512,11,2.059648
512,512,12,1.636
512,512,13,2.330784
512,512,14,2.634208
512,512,15,1.565728
512,512,16,1.683232
512,512,17,1.82352
512,512,18,4.0672
512,512,19,2.428416
512,512,20,1.571808
1024,1024,1,6.359008
1024,1024,2,4.919936
1024,1024,3,3.205664
1024,1024,4,3.293248
1024,1024,5,3.845568
1024,1024,6,3.471456
1024,1024,7,3.354656
1024,1024,8,4.981536
1024,1024,9,3.193376
1024,1024,10,5.055392
1024,1024,11,3.263072
1024,1024,12,3.378976
1024,1024,13,3.684512
1024,1024,14,3.252256
1024,1024,15,5.034336
1024,1024,16,5.463168
1024,1024,17,3.156288
1024,1024,18,3.724608
1024,1024,19,4.569152
1024,1024,20,3.337632
2048,2048,1,8.436992
2048,2048,2,11.312064
2048,2048,3,8.667104
2048,2048,4,8.535552
2048,2048,5,8.223072
2048,2048,6,10.117664
2048,2048,7,10.421984
2048,2048,8,10.287456
2048,2048,9,8.716448
2048,2048,10,9.261824
2048,2048,11,8.163904
2048,2048,12,8.64928
2048,2048,13,8.915904
2048,2048,14,8.35152
2048,2048,15,10.035904
2048,2048,16,8.408832
2048,2048,17,8.464864
2048,2048,18,8.243712
2048,2048,19,8.427584
2048,2048,20,10.105248
4096,4096,1,28.084
4096,4096,2,27.767136
4096,4096,3,28.014624
4096,4096,4,27.972511
4096,4096,5,28.989153
4096,4096,6,28.387615
4096,4096,7,30.258207
4096,4096,8,28.009056
4096,4096,9,27.493504
4096,4096,10,34.9016
4096,4096,11,28.866816
4096,4096,12,27.677919
4096,4096,13,30.110529
4096,4096,14,28.831841
4096,4096,15,30.697792
4096,4096,16,27.601025
4096,4096,17,28.452608
4096,4096,18,28.380129
4096,4096,19,29.50528
4096,4096,20,28.130976
8192,8192,1,109.470268
8192,8192,2,107.636482
8192,8192,3,109.382561
8192,8192,4,109.917152
8192,8192,5,91.822914
8192,8192,6,106.917763
8192,8192,7,108.294724
8192,8192,8,109.602402
8192,8192,9,119.289757
8192,8192,10,107.362915
8192,8192,11,108.354652
8192,8192,12,108.146561
8192,8192,13,117.344353
8192,8192,14,107.040962
8192,8192,15,108.320992
8192,8192,16,118.974564
8192,8192,17,107.092224
8192,8192,18,106.753693
8192,8192,19,107.211456
8192,8192,20,107.597534
